13.6955	38.3748	2002	12	20	3.76	24.6	20	27	24.86
12.6275	41.4433	2002	12	27	3.16	27	21	23	6.71
14.2488	37.814	2002	12	31	3.06	11.3	21	11	37.97
14.419	45.542	2003	1	4	3.33	10	12	44	28.9
13.673	38.424	2003	1	10	3.04	5	18	4	37.6
13.638	38.412	2003	1	16	3.04	5	19	35	48.6
14.79	44.999	2003	1	17	3.93	10	3	18	20.6
16.573	39.366	2003	1	17	3.04	5	16	25	17.3
16.834	39.412	2003	1	17	3.19	5	16	26	9.5
14.838	41.639	2003	1	22	3.19	5	18	18	58.7
11.97	43.866	2003	1	26	3.58	5.3	19	40	47.9
11.96	43.883	2003	1	26	4.67	6.5	19	57	3.2
11.95	43.887	2003	1	26	4.19	6.7	20	1	15.4
11.959	43.875	2003	1	26	4.5	7	20	15	3.1
11.972	43.879	2003	1	26	3.04	7.2	23	18	2.3
14.773	41.743	2003	1	27	3.19	10.4	3	5	50.7
14.766	41.711	2003	1	27	3.62	5	4	3	46.6
10.1	47.037	2003	1	29	3.38	10	8	0	10.3
11.927	43.898	2003	1	29	3.92	9.7	23	50	16.4
12.225	44.584	2003	2	1	3.19	6.8	9	24	37.8
15.643	40.753	2003	2	3	3.68	8.4	11	24	41
15.669	40.751	2003	2	3	3.58	8	12	18	45.9
7.785	45.947	2003	2	4	3.06	4.9	20	49	42
11.955	43.879	2003	2	7	3.48	9.9	2	17	19.5
11.973	43.874	2003	2	7	3.19	9.3	5	26	29.4
13.679	38.418	2003	2	7	3.58	5	20	20	33.4
11.944	43.897	2003	2	15	3.04	8.4	4	55	55.3
14.754	41.657	2003	2	19	3.88	5	5	52	31.6
13.667	38.389	2003	2	23	3.04	5	10	23	23.5
13.044	37.284	2003	3	5	3.33	5	17	21	27.8
11.729	45.926	2003	3	8	3.19	10	14	57	19.2
7.791	44.899	2003	3	10	3.04	13	13	25	6.1
13.218	46.442	2003	3	11	3.48	5	5	57	9
13.147	42.959	2003	3	12	3.19	5	16	45	11.9
16.909	38.54	2003	3	25	3.33	5	16	1	57.8
16.744	38.574	2003	3	25	3.04	5	19	42	8.9
15.643	43.266	2003	3	27	3.58	10	14	55	15.2
15.419	43.095	2003	3	27	4.82	10	16	10	38.2
15.492	43.179	2003	3	27	4.08	10	16	13	37.2
15.431	43.114	2003	3	27	3.78	10	16	20	35.6
15.32	43.207	2003	3	27	3.04	10	19	54	35.6
15.44	43.19	2003	3	27	3.28	10	21	27	4
15.464	43.109	2003	3	29	5.43	10	17	42	15.7
15.476	42.972	2003	3	29	3.19	10	17	58	34.7
15.576	43.332	2003	3	29	3.62	10	18	2	19.1
15.372	43.122	2003	3	29	3.04	10	18	20	33
15.433	43.263	2003	3	29	3.68	10	18	40	17.1
15.654	43.155	2003	3	29	3.19	10	19	5	58.7
15.632	43.237	2003	3	29	3.88	10	19	13	44.8
15.639	43.3	2003	3	29	3.68	10	19	20	34
15.444	42.571	2003	3	29	3.04	10	19	33	57.6
15.334	43.175	2003	3	29	3.62	10	19	56	17.8
15.317	43.166	2003	3	29	3.48	10	20	58	14.9
15.405	43.188	2003	3	29	3.58	10	21	0	27.3
15.584	43.238	2003	3	29	3.04	10	22	26	44.1
15.634	43.265	2003	3	29	3.19	10	22	39	44.2
15.669	43.276	2003	3	29	3.19	10	22	45	29.4
15.554	43.303	2003	3	29	3.48	10	22	51	26
15.481	43.226	2003	3	30	3.04	10	0	0	50.2
15.497	43.165	2003	3	30	3.19	10	0	33	43.2
15.434	43.17	2003	3	30	4.24	10	0	56	24.4
15.459	43.187	2003	3	30	3.48	10	2	6	28.7
15.287	43.15	2003	3	30	3.38	10	3	8	4.9
15.437	43.192	2003	3	30	3.48	10	3	14	23.6
15.541	43.281	2003	3	30	3.62	10	3	52	38.1
15.493	43.338	2003	3	30	3.33	10	3	55	52.7
15.479	43.225	2003	3	30	3.33	10	4	9	56.7
15.471	43.156	2003	3	30	3.04	10	4	23	34.1
15.482	43.219	2003	3	30	3.62	10	4	34	40.4
15.656	43.263	2003	3	30	3.04	10	6	5	26.1
15.509	43.162	2003	3	30	3.19	10	6	8	21.6
15.447	43.198	2003	3	30	3.62	10	6	55	44
15.375	43.152	2003	3	30	3.04	10	9	3	30.1
15.527	43.169	2003	3	30	4.62	10	11	9	59.9
15.551	43.198	2003	3	30	3.92	10	12	2	14
15.434	43.152	2003	3	30	3.48	10	12	16	2
15.711	43.285	2003	3	30	3.33	10	13	1	33.2
15.595	43.135	2003	3	30	3.33	10	13	24	34.3
15.351	43.184	2003	3	30	3.48	10	14	8	8.6
15.477	43.177	2003	3	30	3.77	10	14	40	59.4
15.332	43.17	2003	3	30	3.19	10	15	25	18.2
15.38	43.145	2003	3	30	3.92	10	15	33	55.9
15.37	43.198	2003	3	30	3.33	10	16	11	48.5
14.795	41.657	2003	3	30	3.19	5	16	42	59.7
15.581	43.184	2003	3	30	3.33	10	16	47	48.7
15.34	43.211	2003	3	30	3.04	10	17	0	32.7
15.607	43.341	2003	3	30	3.04	10	17	15	50.9
15.556	43.268	2003	3	30	3.62	10	17	22	41.4
15.441	43.176	2003	3	30	3.33	10	18	5	29.7
15.645	43.254	2003	3	30	3.04	10	19	3	26.4
15.456	43.173	2003	3	30	3.04	10	19	56	3.4
15.235	43.157	2003	3	30	3.04	10	20	30	55.9
15.35	43.129	2003	3	30	3.19	10	21	43	15.5
15.455	43.2	2003	3	31	3.33	10	0	50	59.6
15.3	43.155	2003	3	31	3.04	10	1	19	14.7
15.436	43.147	2003	3	31	3.04	10	1	36	7.9
15.452	43.199	2003	3	31	3.33	10	2	51	56.8
15.516	43.191	2003	3	31	3.19	10	3	18	43.8
15.393	43.211	2003	3	31	3.19	10	5	46	46.5
15.484	43.239	2003	3	31	3.04	10	6	3	57.8
15.503	43.182	2003	3	31	3.19	10	6	36	30.2
15.373	43.177	2003	3	31	3.33	10	10	7	25.3
15.398	43.16	2003	3	31	3.48	10	15	8	29.4
15.344	43.138	2003	3	31	3.68	10	16	4	33.4
15.529	43.098	2003	3	31	3.04	10	16	50	33
15.452	43.156	2003	3	31	3.19	10	18	10	22.9
15.466	43.127	2003	3	31	4.47	10	19	36	29.1
15.471	43.088	2003	3	31	3.62	10	19	51	16.2
15.444	43.119	2003	3	31	3.33	10	20	11	58.8
15.493	43.184	2003	3	31	3.19	10	20	28	0.8
15.176	43.186	2003	3	31	3.04	10	22	21	14.2
15.392	43.153	2003	3	31	3.04	10	22	56	53.2
15.477	43.109	2003	4	1	3.99	5	10	55	22.6
15.431	43.17	2003	4	1	3.19	10	13	53	1.1
15.366	43.139	2003	4	2	3.33	10	5	21	23.9
15.331	43.196	2003	4	2	3.19	10	15	55	25.8
15.373	43.173	2003	4	2	3.48	10	16	11	7.9
15.539	43.229	2003	4	2	3.33	10	22	27	36.6
16.67	38.785	2003	4	3	3.19	28.2	2	42	57.1
15.497	43.174	2003	4	3	3.48	10	5	9	53.9
15.477	43.2	2003	4	3	3.33	10	7	23	16.9
15.446	43.168	2003	4	3	3.77	10	21	11	5
15.43	43.151	2003	4	3	4.29	10	22	30	11.4
16.376	38.8	2003	4	4	3.19	23.6	6	15	10.5
15.281	43.197	2003	4	5	3.33	10	10	17	45.8
15.482	43.194	2003	4	5	3.04	10	15	41	15.3
15.292	43.153	2003	4	5	3.04	10	22	52	19.2
15.421	43.233	2003	4	6	3.19	10	1	19	21.1
15.276	43.089	2003	4	6	3.04	10	2	38	28.7
15.578	43.214	2003	4	6	3.33	10	2	39	49.7
15.452	43.188	2003	4	6	3.04	10	12	8	57
15.394	43.133	2003	4	6	3.62	10	13	5	0.8
15.61	43.11	2003	4	6	3.58	10	17	39	27.2
18.956	39.868	2003	4	6	3.48	10	19	7	56.2
15.491	43.258	2003	4	7	3.04	10	23	24	56.9
15.495	43.124	2003	4	8	3.88	10	14	40	42.3
8.261	44.509	2003	4	9	3.04	4.2	14	9	51.3
15.387	43.207	2003	4	10	3.04	10	10	27	31.1
15.622	43.275	2003	4	10	3.19	10	14	3	0.9
8.868	44.758	2003	4	11	4.81	8.2	9	26	57.8
15.307	43.176	2003	4	11	3.19	10	14	37	3.4
15.305	43.194	2003	4	11	3.04	10	16	23	54.2
8.817	44.761	2003	4	12	3.33	8.1	0	13	10.5
15.197	43.121	2003	4	12	3.19	10	11	55	48.1
13.511	42.993	2003	4	13	3.19	5	1	29	39.2
15.298	43.154	2003	4	13	3.04	10	4	53	27.7
15.415	43.109	2003	4	14	3.68	10	22	31	39.6
15.386	43.135	2003	4	15	3.68	10	3	54	23.2
15.346	43.182	2003	4	16	3.19	10	0	33	37.1
15.469	43.194	2003	4	17	3.48	10	5	58	11.1
15.343	43.176	2003	4	17	3.48	10	9	58	5.2
15.301	43.145	2003	4	17	3.48	10	22	50	39.6
15.496	43.182	2003	4	17	3.48	10	23	17	7.2
12.983	46.371	2003	4	18	3.48	5	1	17	41.6
15.494	43.304	2003	4	19	3.04	10	11	37	39.7
15.565	43.322	2003	4	19	3.04	10	20	1	17.6
15.457	43.293	2003	4	20	3.33	10	4	1	35
15.402	43.301	2003	4	20	3.04	10	10	10	31.6
15.545	43.299	2003	4	20	3.04	10	13	2	52.5
15.507	43.161	2003	4	21	3.19	10	1	47	2.6
15.496	43.193	2003	4	23	3.19	10	3	19	18.1
15.502	43.244	2003	4	23	3.33	10	3	39	25.1
15.46	43.209	2003	4	23	3.04	10	21	46	57.6
15.409	43.18	2003	4	24	3.48	10	0	15	39.7
17.206	38.541	2003	4	24	3.48	11.8	6	52	21
15.571	43.248	2003	4	25	3.92	10	22	39	33.4
15.548	43.182	2003	4	26	4.4	10	8	20	43.1
15.334	43.139	2003	4	26	3.77	10	11	7	2.5
15.695	43.305	2003	4	26	3.62	10	11	51	52.8
15.427	43.196	2003	4	26	3.68	10	18	1	16.6
15.541	43.172	2003	4	26	3.19	10	20	51	0.3
15.39	43.205	2003	4	26	3.33	10	21	11	27.2
15.278	43.141	2003	4	27	3.04	10	9	6	11.2
15.112	43.181	2003	4	27	3.48	10	12	55	51.2
15.361	43.238	2003	4	27	3.48	10	19	2	7.2
15.539	43.26	2003	4	27	4.3	10	19	12	38.3
15.562	43.38	2003	4	27	3.19	10	20	14	2.5
15.342	43.196	2003	4	28	3.19	10	1	24	3
15.551	43.324	2003	4	28	3.62	10	3	13	53.3
15.348	43.217	2003	4	28	3.19	10	8	9	34.8
15.093	43.15	2003	4	28	3.48	10	14	13	11.7
14.847	41.691	2003	4	28	3.48	10.3	20	12	36.4
15.504	43.171	2003	4	28	3.33	10	22	56	4.7
7.574	46.328	2003	4	29	3.44	12	4	55	9
14.962	41.611	2003	4	29	3.68	10	10	47	32.6
15.375	43.138	2003	4	29	3.98	10	14	53	23.5
15.571	43.254	2003	4	29	4.43	10	15	13	6.2
15.297	43.15	2003	4	29	3.19	10	17	41	31.6
15.49	43.185	2003	4	29	3.68	10	18	30	15.2
16.217	41.626	2003	4	29	3.68	5	18	45	45.6
15.701	43.251	2003	4	29	3.04	10	18	57	24.1
15.397	43.151	2003	4	29	3.62	10	21	47	52.1
15.646	43.336	2003	4	29	3.48	10	22	8	16.5
15.467	43.125	2003	4	29	3.19	10	22	18	48.1
15.286	43.208	2003	4	30	3.04	10	3	49	25.9
15.438	43.143	2003	4	30	3.68	10	6	24	42
15.229	43.202	2003	4	30	3.04	10	9	49	42.3
15.424	43.167	2003	4	30	3.04	10	10	13	28.2
15.495	43.222	2003	4	30	3.86	10	14	12	9.4
15.415	43.165	2003	4	30	3.58	10	18	57	28.2
15.306	43.089	2003	5	1	3.48	10	16	47	37.6
15.426	43.148	2003	5	1	3.62	10	22	59	27.3
15.533	43.363	2003	5	1	3.33	10	23	22	27.4
15.471	43.309	2003	5	2	3.04	10	0	46	48
14.795	41.65	2003	5	2	3.98	6	3	53	7
15.582	43.275	2003	5	2	3.33	10	12	14	57.3
7.266	44.387	2003	5	3	3.04	11.4	12	44	56.2
15.532	43.258	2003	5	3	3.04	10	17	58	13.9
15.482	43.179	2003	5	3	3.48	10	19	34	44.4
15.231	43.239	2003	5	3	3.04	10	20	39	27.9
16.164	40.507	2003	5	4	3.04	5	6	10	53.1
15.401	43.218	2003	5	4	3.19	10	20	48	40.5
15.47	43.149	2003	5	4	3.33	10	22	7	21.8
15.407	43.224	2003	5	5	3.19	10	0	51	43.9
15.505	43.218	2003	5	5	4.15	10	6	16	38.2
15.322	43.172	2003	5	16	3.04	10	4	18	36.5
15.239	40.814	2003	5	24	3.04	8.6	14	46	37.3
13.415	44.477	2003	5	25	3.04	5	0	53	41.1
13.676	42.999	2003	5	25	3.62	5	17	15	14
6.477	45.144	2003	5	25	3.57	24	23	3	32
15.431	40.633	2003	5	26	3.04	10	3	57	30.2
15.395	43.177	2003	5	27	3.19	10	2	4	58.2
15.222	43.185	2003	5	30	3.33	10	14	22	24
15.378	43.211	2003	5	30	3.04	10	17	47	0.2
15.372	43.118	2003	6	1	4.21	10	1	46	11.1
15.354	43.329	2003	6	1	3.04	10	6	50	43.3
14.902	42.98	2003	6	1	3.19	10	10	19	15.3
14.825	41.663	2003	6	1	4.44	12.4	15	45	18.2
16.685	39.559	2003	6	2	3.48	5	5	18	53.6
14.609	45.225	2003	6	2	3.04	10	13	56	36.7
12.407	46.188	2003	6	2	3.04	3.4	15	10	36.8
14.631	41.616	2003	6	3	3.19	9.5	0	36	55.2
15.297	43.334	2003	6	4	3.04	10	10	50	47.4
15.144	43.158	2003	6	4	3.04	10	12	0	6.2
15.325	43.194	2003	6	5	3.62	10	0	37	55.2
15.643	41.487	2003	6	7	3.04	6	0	21	36.7
7.664	44.86	2003	6	10	3.48	5	22	59	47
15.417	43.155	2003	6	11	3.48	10	20	20	40.3
17.878	41.695	2003	6	11	3.33	10	20	56	0.2
15.286	43.328	2003	6	11	3.04	10	21	1	56.8
15.307	43.248	2003	6	12	3.19	10	16	22	25
16.441	37.588	2003	6	12	3.58	21.6	18	51	26.6
15.059	38.19	2003	6	13	3.48	7.9	23	19	27.3
14.92	41.664	2003	6	15	3.04	11.1	22	15	12.1
13.48	37.147	2003	6	20	3.19	10	2	29	43.9
15.467	43.109	2003	6	21	4.35	10	9	0	23.1
15.386	43.149	2003	6	21	3.19	10	9	42	23.6
15.53	43.128	2003	6	21	3.04	10	20	2	33.1
15.686	41.993	2003	6	24	3.33	3.9	14	39	17.3
10.189	43.65	2003	6	30	4.35	6.6	7	3	41.2
13.232	42.265	2003	6	30	3.92	5	10	11	10
15.548	43.175	2003	6	30	3.04	10	11	21	11.2
15.205	38.138	2003	7	1	3.68	5.9	23	49	36.6
13.148	42.873	2003	7	2	3.04	5	21	57	59.6
13.266	42.305	2003	7	5	3.04	5	5	7	43
15.613	43.147	2003	7	6	3.33	10	18	58	5
14.814	35.27	2003	7	7	4.32	10	15	8	5
12.415	38.379	2003	7	11	3.48	5	10	5	59.6
14.936	41.27	2003	7	13	3.04	6.4	15	48	8.7
11.38	37.566	2003	7	15	3.19	10.1	3	46	50.1
11.369	36.346	2003	7	15	3.33	5	15	52	23.6
9.863	46.716	2003	7	17	3.48	6	2	27	16
9.811	46.714	2003	7	18	3.48	6	11	1	35
15.657	41.86	2003	7	24	3.68	5	4	58	1.3
15.662	41.869	2003	7	24	3.04	3.1	10	16	45.5
15.67	41.821	2003	7	26	3.19	6.2	11	18	26.2
15.675	41.875	2003	7	29	3.04	5	17	5	55.4
9.831	46.724	2003	8	1	3.62	9	3	20	23
11.364	43.249	2003	8	2	3.19	8.7	18	39	0.7
10.076	45.245	2003	8	3	3.48	5.1	21	44	45.1
15.163	43.169	2003	8	7	3.04	10	13	38	39.9
15.303	43.267	2003	8	7	3.19	10	17	20	35.6
12.349	38.37	2003	8	10	3.04	5	0	44	39.8
13.687	38.431	2003	8	12	3.48	5	5	10	6.9
12.783	46.387	2003	8	16	3.04	5	5	44	18.6
15.973	41.923	2003	8	16	3.19	27.1	5	59	14.5
14.409	46.428	2003	8	16	3.33	5	21	58	51.8
6.842	44.637	2003	8	17	3.33	10.8	22	31	50.8
14.89	41.63	2003	8	19	3.04	2.9	9	15	29.3
15.387	37.826	2003	8	19	3.48	5.4	14	23	52.9
7.514	46.042	2003	8	22	3.56	5	9	21	36.7
7.487	46.104	2003	8	22	3.41	5	9	30	13.3
13.935	36.161	2003	8	24	3.19	10	1	9	58.9
14.107	46.092	2003	8	24	3.19	5	3	7	37.6
13.613	46.964	2003	8	25	3.28	6	21	49	24
13.79	38.487	2003	8	28	3.48	5	9	43	37.9
12.847	46.336	2003	8	30	3.55	5	9	10	51.5
9.907	46.142	2003	8	31	3.19	10	5	6	36
13.31	42.371	2003	8	31	3.33	10.1	10	34	6.2
7.259	44.232	2003	9	1	3.36	10	19	28	11.3
15.42	43.155	2003	9	2	3.33	10	21	17	28
15.928	35.019	2003	9	14	3.33	10	2	22	14.4
11.38	44.255	2003	9	14	5.24	8.3	21	42	53.2
11.441	44.296	2003	9	14	3.04	6.2	21	56	14.5
11.405	44.223	2003	9	14	3.33	4.5	22	18	34.5
11.471	44.286	2003	9	14	3.19	5	23	29	48.1
11.404	44.273	2003	9	15	4.01	9.8	0	2	34.5
11.448	44.286	2003	9	15	3.19	5	19	51	34.6
11.421	44.272	2003	9	17	3.19	3.5	12	27	22.2
11.948	43.698	2003	9	17	3.04	5.3	13	27	50.3
11.403	44.291	2003	9	17	3.33	3.3	13	43	17
11.448	44.27	2003	9	18	3.04	11.1	18	29	2.9
11.421	44.252	2003	9	20	3.04	4.2	1	31	32.2
14.174	38.659	2003	9	24	3.62	14.4	11	5	56.9
13.249	42.216	2003	9	27	3.62	5	17	36	47.7
15.523	43.154	2003	10	11	3.33	10	6	13	24.5
15.687	40.709	2003	10	13	3.33	3.5	11	8	9.6
15.483	40.662	2003	10	13	3.04	15.2	11	21	27.5
16.935	37.212	2003	10	16	3.33	10	4	40	2.9
15.259	43.175	2003	10	16	3.04	10	12	46	14.9
11.449	44.272	2003	10	17	3.04	5	14	58	25.7
9.198	41.711	2003	10	20	3.04	8.4	21	23	48.7
13.376	43.055	2003	10	22	3.33	5	16	46	14.5
11.523	45.478	2003	10	24	3.04	5	2	5	19.4
13.288	42.305	2003	10	25	3.19	9.5	17	33	53.4
12.01	47.49	2003	10	29	3.59	6	7	15	29
16.138	37.349	2003	10	30	3.78	13.2	12	19	52.8
13.882	38.68	2003	11	6	3.77	9.9	1	1	35.8
15.592	42.002	2003	11	9	3.04	5.9	1	26	17.3
16.41	39.173	2003	11	18	3.58	5	6	8	43.1
14.81	41.688	2003	11	21	3.48	4	14	28	56.6
11.828	43.926	2003	11	21	3.04	10.1	18	5	4.3
14.189	45.674	2003	12	2	3.19	10	17	51	10.2
10.299	44.449	2003	12	4	3.04	11.7	17	43	8.5
12.18	44.162	2003	12	7	4.18	9.2	10	20	33
12.747	42.521	2003	12	10	3.19	5	7	20	2.9
11.049	43.648	2003	12	10	3.19	5	22	22	9.4
11.055	44.326	2003	12	11	3.19	12	18	0	43.7
7.141	44.462	2003	12	20	3.48	10	3	29	41
6.993	44.433	2003	12	21	3.33	5	1	35	57
14.804	41.67	2003	12	28	3.04	4.3	13	40	41.8
14.826	41.641	2003	12	28	3.04	5	18	32	45.9
12.776	36.273	2003	12	29	3.19	10	20	12	19.5
14.849	41.64	2003	12	30	4.53	5	5	31	38.3
14.837	41.647	2003	12	30	3.04	10	6	20	58.3
17.554	41.593	2004	1	30	3.19	10	10	42	46.6
15.969	36.755	2004	2	2	3.19	10	15	26	34.4
15.39	39.668	2004	2	2	3.04	5	21	47	8.5
12.579	44.484	2004	2	12	3.69	5	9	13	28.8
15.378	41.965	2004	2	12	3.19	21.5	20	39	13.4
6.996	46.593	2004	2	18	3.15	9	14	31	58
13.361	43.085	2004	2	20	3.93	3.6	1	34	24.1
15.43	40.697	2004	2	23	3.68	9.3	19	48	45.2
15.436	40.719	2004	2	24	4.06	10.3	5	21	26.5
15.197	39.826	2004	3	3	4.55	5	2	13	25.9
15.283	39.265	2004	3	18	3.19	5	21	48	33.2
13.331	42.477	2004	3	21	3.04	10	7	46	21
15.38	43.237	2004	3	27	3.04	10	2	24	18.8
14.831	38.531	2004	3	27	3.33	11.9	3	4	1.3
14.822	38.545	2004	3	27	3.19	10	3	54	47.4
13.702	43.874	2004	4	9	3.19	5	0	15	55.2
15.116	35.152	2004	4	11	3.28	10	0	37	27.8
15.177	43.303	2004	4	15	3.04	10	19	22	35.5
17.126	38.724	2004	4	17	4.06	10	5	14	14.6
13.896	41.504	2004	4	23	3.04	5.8	18	19	4
13.82	43.156	2004	5	13	3.48	5	2	48	26.7
7.194	45.145	2004	5	14	3.44	10	0	30	33
9.977	44.391	2004	5	14	3.19	5	21	5	33.4
14.426	38.498	2004	5	19	3.19	14.1	20	52	13.2
14.822	41.684	2004	5	27	3.04	13.3	19	0	4.6
13.795	41.86	2004	5	28	3.04	8.1	2	28	6.6
14.634	38.537	2004	5	29	3.62	9.9	12	36	0.6
14.612	38.588	2004	5	29	3.04	11	12	57	44
15.918	40.238	2004	6	9	3.19	4.9	1	2	19.3
12.694	36.725	2004	6	10	3.04	10	5	44	8.5
12.669	35.98	2004	6	10	3.48	10	6	5	22.8
13.902	37.699	2004	6	10	3.48	26.1	10	31	22.3
16.166	41.912	2004	6	11	3.76	24.9	3	46	46.4
6.952	45.703	2004	6	12	3.17	12	4	44	34
16.744	39.399	2004	6	19	3.04	5	3	22	15.5
11.476	44.3	2004	6	24	3.19	4.9	0	1	51.3
14.89	41.696	2004	6	28	3.48	9.2	10	51	31.9
11.183	35.806	2004	7	3	3.04	10	10	52	45.1
13.672	38.376	2004	7	6	3.77	5	12	19	13.4
13.637	46.357	2004	7	12	5.12	5	13	4	6.3
13.527	46.365	2004	7	12	3.04	5	16	27	0.6
13.535	46.297	2004	7	14	3.62	5	4	37	39
13.602	46.313	2004	7	15	3.19	5	18	58	21.4
13.582	46.371	2004	7	17	3.48	5	19	18	49.3
12.424	43.444	2004	7	23	3.04	3.4	1	26	5.6
13.578	46.303	2004	7	23	3.19	5	13	52	7.2
14	43.569	2004	7	26	3.19	10	19	52	28.3
16.227	40.476	2004	7	31	3.48	5	22	51	17.2
13.498	46.335	2004	8	1	3.19	5	0	11	25.8
13.528	46.357	2004	8	1	3.19	5	8	29	39.3
10.285	45.505	2004	8	3	3.04	5	7	48	6.1
14.212	37.915	2004	8	4	3.19	6.4	20	27	7.8
13.167	38.449	2004	8	5	3.48	6.7	23	57	50.3
17.337	40.268	2004	8	8	3.19	10	18	25	26.3
11.379	43.099	2004	8	15	3.33	5	4	41	38.7
15.735	40.604	2004	8	15	3.33	8.1	17	18	20.9
16.248	38.62	2004	8	15	3.33	9.1	18	21	5
13.581	46.303	2004	8	18	3.33	5	14	24	23.8
14.383	46.516	2004	8	21	3.33	10	18	31	36.6
12.443	46.22	2004	8	27	3.04	5	0	10	10.3
10.208	44.149	2004	8	27	3.92	5	21	47	36.1
12.908	46.388	2004	8	28	3.48	5	4	4	47.9
12.882	46.399	2004	8	29	3.7	10.5	0	4	42.9
16.137	39.599	2004	9	1	3.19	10.4	0	14	53.4
14.774	41.681	2004	9	2	3.04	6.3	23	34	58.6
15.684	40.701	2004	9	3	4.41	5	0	4	12.8
11.092	44.929	2004	9	11	3.19	5.3	9	4	3.1
15.918	42.15	2004	9	14	3.33	19.3	14	37	49.2
14.659	45.316	2004	9	14	4.12	10	18	9	25.9
14.787	41.58	2004	9	21	3.04	5	3	58	27.8
9.358	44.98	2004	9	21	3.33	4.8	10	51	4.8
15.663	40.663	2004	9	27	3.19	8.7	23	5	24.7
15.705	40.694	2004	9	27	3.48	6.7	23	20	47.5
15.654	40.675	2004	9	28	3.33	8.4	7	29	49.6
16.244	39.403	2004	9	28	3.04	5	14	29	33.2
14.168	41.69	2004	10	1	3.33	7.5	10	2	40.7
14.85	38.384	2004	10	3	3.33	6.7	21	5	23.1
14.565	38.528	2004	10	7	3.48	11.1	4	41	46.7
14.507	38.562	2004	10	7	3.19	10.8	8	55	31
13.119	46.424	2004	10	7	3.48	6.3	19	21	9
13.184	42.529	2004	10	8	3.33	5	21	30	11.8
13.32	42.509	2004	10	10	3.48	8.6	12	37	22.6
13.274	42.492	2004	10	10	3.04	3	12	59	24.8
15.476	37.861	2004	10	11	3.58	4.4	7	31	41.2
14.704	40.501	2004	10	14	3.33	5	16	43	20.1
13.896	37.649	2004	10	21	3.04	23.8	20	26	26.8
15.304	38.081	2004	10	22	3.62	10.4	21	10	13.9
15.611	43.299	2004	10	23	3.04	10	21	5	11.9
11.022	46.968	2004	11	4	3.04	5	19	11	46.5
16.589	39.26	2004	11	6	3.48	5	3	8	8.3
13.721	46.327	2004	11	6	3.19	5	17	9	19.1
15.805	41.758	2004	11	7	3.19	16.8	6	34	23.9
12.461	38.716	2004	11	13	3.48	10.8	15	5	28.2
13.533	41.874	2004	11	15	3.04	5	4	8	54.2
10.521	45.685	2004	11	24	4.99	5.4	22	59	38.6
15.443	43.132	2004	11	25	5.25	10	6	21	18.3
15.494	43.172	2004	11	25	3.04	10	6	43	17.8
15.741	43.072	2004	11	25	4	10	7	26	13.6
15.445	43.285	2004	11	25	3.04	10	8	14	35.4
15.561	43.185	2004	11	25	3.19	10	10	11	45.4
15.344	43.215	2004	11	25	3.62	10	17	37	2.7
15.284	43.229	2004	11	25	3.77	10	17	41	40.9
15.551	43.144	2004	11	26	3.19	10	1	13	48.4
15.676	43.201	2004	11	26	3.33	10	18	40	37.5
15.404	43.165	2004	11	27	3.19	10	2	35	12.2
15.477	43.165	2004	11	27	3.04	10	3	44	1.5
15.455	43.051	2004	11	27	3.19	10	16	47	37.4
15.539	43.134	2004	11	28	3.48	10	0	56	27.9
15.498	43.134	2004	11	28	3.04	10	1	51	18.6
15.429	43.254	2004	11	28	3.33	10	4	21	21.5
15.456	43.143	2004	11	28	3.33	10	4	38	49.7
15.376	43.194	2004	11	28	3.19	10	6	49	46.1
15.533	43.113	2004	11	28	3.33	10	11	5	1.9
15.433	43.036	2004	11	28	3.19	10	15	18	49.3
11.957	38.135	2004	11	28	3.48	5	15	44	8.3
15.518	43.097	2004	11	28	3.33	10	16	22	53.4
15.361	43.069	2004	11	29	4.01	10	1	8	10.8
15.468	43.072	2004	11	29	3.77	10	6	21	51.5
15.54	43.136	2004	11	29	3.19	10	20	9	41.3
15.497	43.148	2004	12	2	3.04	10	0	40	47.6
15.393	43.112	2004	12	3	3.04	10	1	46	15.9
15.504	43.087	2004	12	3	4.53	10	8	13	14.9
15.675	43.182	2004	12	3	3.04	10	9	47	57.7
15.456	43.116	2004	12	3	3.04	10	10	18	10.5
15.48	43.083	2004	12	3	3.04	10	20	39	10.2
7.34	44.351	2004	12	3	3.04	19.5	22	28	59.1
15.459	43.082	2004	12	4	3.72	10	2	16	11.3
15.484	43.175	2004	12	4	3.19	10	20	39	33.5
15.47	43.104	2004	12	4	3.19	10	21	3	43.8
11.996	45.942	2004	12	4	3.33	5.2	22	20	50
11.989	45.905	2004	12	4	3.19	3.6	22	47	59.3
12.349	46.099	2004	12	7	3.19	5	2	19	35.8
13.791	42.79	2004	12	9	4.09	5	2	44	25.3
15.613	43.176	2004	12	10	3.04	10	19	34	44.8
15.424	43.188	2004	12	10	3.19	10	21	38	17.4
15.465	43.139	2004	12	11	3.04	10	13	23	12.9
15.402	43.169	2004	12	11	3.19	10	20	11	21.6
15.42	43.145	2004	12	12	3.04	10	2	37	22.2
15.853	41.736	2004	12	12	3.04	21.6	7	43	31.7
10.142	40.861	2004	12	12	3.68	10	11	52	14.5
10.16	40.83	2004	12	12	4.06	10	11	52	32.6
13.76	42.768	2004	12	15	3.48	5	1	10	50.8
15.205	43.073	2004	12	15	3.04	10	2	10	14.6
